89,109|89,108|1
6,63|7,63|1
3,71|3,70|1
3,71|3,72|1
23,71|23,70|1
111,110|111,111|1
105,79|106,79|1
134,129|133,129|1
61,61|60,61|1
62,129|63,129|1
29,69|29,68|1
119,85|120,85|1
77,79|76,79|1
47,53|47,52|1
47,53|47,54|1
79,86|79,85|1
79,86|79,87|1
115,34|115,33|1
19,123|19,124|1
115,34|115,35|1
56,59|55,59|1
109,31|110,31|1
127,125|127,124|1
17,77|16,77|1
111,110|111,109|1
23,7|24,7|1
106,49|105,49|1
51,6|51,5|1
51,6|51,7|1
98,47|99,47|1
56,133|57,133|1
101,115|100,115|1
7,118|7,117|1
61,127|61,126|1
7,118|7,119|1
127,9|126,9|1
63,25|62,25|1
79,109|79,108|1
32,113|33,113|1
56,25|57,25|1
92,17|91,17|1
61,95|60,95|1
83,87|84,87|1
112,1|111,1|1
66,39|65,39|1
98,83|99,83|1
57,53|56,53|1
126,1|125,1|1
138,113|139,113|1
16,125|15,125|1
61,18|61,17|1
61,18|61,19|1
68,57|69,57|1
5,89|4,89|1
25,128|25,127|1
81,19|81,20|1
25,128|25,129|1
83,9|82,9|1
65,88|65,87|1
37,31|38,31|1
65,88|65,89|1
102,61|103,61|1
32,129|33,129|1
61,43|60,43|1
51,103|51,104|1
8,51|9,51|1
58,85|57,85|1
59,119|60,119|1
31,117|32,117|1
98,129|99,129|1
114,29|113,29|1
131,90|131,89|1
10,47|9,47|1
26,99|27,99|1
30,103|29,103|1
131,90|131,91|1
72,83|73,83|1
94,17|93,17|1
119,135|118,135|1
63,91|64,91|1
117,78|117,77|1
125,63|125,64|1
5,53|4,53|1
117,78|117,79|1
96,29|97,29|1
13,63|13,64|1
6,19|7,19|1
137,57|138,57|1
83,35|84,35|1
127,79|128,79|1
61,5|60,5|1
65,106|65,105|1
28,29|29,29|1
119,115|119,116|1
65,106|65,107|1
48,111|49,111|1
57,20|57,19|1
119,29|118,29|1
108,95|107,95|1
65,80|65,81|1
138,103|139,103|1
80,81|81,81|1
47,35|47,34|1
7,41|6,41|1
75,9|76,9|1
47,35|47,36|1
31,57|32,57|1
61,136|61,135|1
61,136|61,137|1
31,135|31,134|1
111,139|111,138|1
31,135|31,136|1
75,34|75,33|1
91,67|90,67|1
75,34|75,35|1
17,50|17,49|1
3,41|2,41|1
17,59|16,59|1
50,45|49,45|1
15,63|15,64|1
65,80|65,79|1
51,112|51,111|1
51,112|51,113|1
9,37|9,36|1
129,54|129,53|1
129,54|129,55|1
39,97|40,97|1
13,11|13,12|1
81,11|81,12|1
34,137|33,137|1
128,67|127,67|1
85,81|85,80|1
103,133|103,132|1
85,81|85,82|1
133,70|133,69|1
49,111|48,111|1
11,45|11,44|1
123,81|124,81|1
22,69|21,69|1
133,70|133,71|1
80,139|79,139|1
41,19|40,19|1
25,61|25,62|1
80,19|81,19|1
119,58|119,57|1
98,131|99,131|1
119,58|119,59|1
27,117|28,117|1
118,135|119,135|1
21,127|21,126|1
21,127|21,128|1
12,63|13,63|1
44,35|45,35|1
83,109|83,110|1
32,89|33,89|1
75,79|76,79|1
11,103|11,104|1
81,121|82,121|1
38,97|37,97|1
79,109|79,110|1
22,61|21,61|1
83,123|84,123|1
85,95|84,95|1
71,131|71,130|1
71,131|71,132|1
60,43|59,43|1
65,5|65,4|1
57,120|57,119|1
50,129|49,129|1
39,79|39,80|1
101,56|101,55|1
37,27|37,26|1
131,61|130,61|1
101,56|101,57|1
57,28|57,27|1
70,13|71,13|1
57,120|57,121|1
57,28|57,29|1
57,17|56,17|1
61,1|61,2|1
61,80|61,79|1
105,40|105,39|1
83,11|83,10|1
77,113|77,114|1
105,40|105,41|1
120,95|121,95|1
73,55|73,54|1
73,55|73,56|1
31,65|30,65|1
71,23|70,23|1
59,20|59,19|1
27,7|27,6|1
113,115|113,114|1
27,7|27,8|1
61,80|61,81|1
11,119|10,119|1
111,11|110,11|1
67,9|66,9|1
95,49|96,49|1
11,63|11,62|1
121,12|121,11|1
84,123|83,123|1
93,126|93,125|1
121,12|121,13|1
65,73|66,73|1
93,126|93,127|1
39,79|39,78|1
139,100|139,99|1
35,97|35,96|1
35,97|35,98|1
104,115|105,115|1
35,45|35,44|1
7,59|8,59|1
81,81|81,82|1
106,67|107,67|1
116,133|115,133|1
75,21|75,20|1
41,17|41,18|1
51,3|50,3|1
135,85|134,85|1
106,97|105,97|1
137,130|137,131|1
85,77|84,77|1
137,85|137,86|1
57,20|57,21|1
15,107|14,107|1
6,13|5,13|1
133,61|133,60|1
133,61|133,62|1
91,85|90,85|1
1,33|1,34|1
129,71|130,71|1
6,137|7,137|1
37,97|37,96|1
27,39|26,39|1
58,23|57,23|1
131,39|131,40|1
137,130|137,129|1
63,75|63,74|1
115,1|116,1|1
63,75|63,76|1
137,139|138,139|1
6,49|5,49|1
21,120|21,119|1
3,138|3,137|1
3,138|3,139|1
24,61|23,61|1
21,120|21,121|1
30,123|31,123|1
69,123|70,123|1
53,17|52,17|1
23,1|22,1|1
127,39|128,39|1
121,83|122,83|1
88,39|89,39|1
86,53|85,53|1
89,5|89,4|1
50,131|49,131|1
132,65|131,65|1
53,28|53,27|1
89,5|89,6|1
53,28|53,29|1
94,99|95,99|1
7,45|6,45|1
112,45|113,45|1
3,12|3,11|1
31,31|32,31|1
3,12|3,13|1
109,35|108,35|1
83,59|82,59|1
107,44|107,43|1
108,47|109,47|1
107,44|107,45|1
101,7|101,6|1
47,103|47,102|1
119,75|119,74|1
125,5|125,4|1
139,65|139,64|1
47,1|48,1|1
119,75|119,76|1
139,65|139,66|1
9,33|8,33|1
35,79|35,80|1
38,27|39,27|1
113,6|113,5|1
113,6|113,7|1
99,37|99,38|1
28,21|29,21|1
35,79|35,78|1
92,131|93,131|1
49,95|49,94|1
71,41|70,41|1
79,127|78,127|1
135,19|136,19|1
22,43|21,43|1
115,123|116,123|1
89,110|89,109|1
82,105|83,105|1
55,85|55,84|1
43,111|42,111|1
3,125|3,126|1
89,110|89,111|1
59,20|59,21|1
55,85|55,86|1
133,94|133,93|1
64,13|63,13|1
43,22|43,21|1
46,59|45,59|1
133,94|133,95|1
69,5|68,5|1
43,22|43,23|1
24,137|23,137|1
37,79|37,80|1
14,5|15,5|1
35,27|35,26|1
35,27|35,28|1
79,67|79,68|1
133,41|134,41|1
88,129|89,129|1
114,91|113,91|1
13,131|14,131|1
55,72|55,71|1
43,87|43,86|1
26,91|27,91|1
138,69|137,69|1
55,72|55,73|1
79,49|80,49|1
40,87|41,87|1
43,87|43,88|1
41,35|41,36|1
105,69|106,69|1
1,77|1,76|1
105,128|105,127|1
62,31|61,31|1
105,128|105,129|1
134,57|135,57|1
114,25|115,25|1
29,94|29,93|1
29,94|29,95|1
139,112|139,111|1
139,112|139,113|1
137,27|137,28|1
87,139|87,138|1
95,57|94,57|1
61,55|62,55|1
13,25|14,25|1
89,49|88,49|1
7,53|6,53|1
97,19|97,18|1
37,79|37,78|1
138,41|139,41|1
83,135|83,134|1
83,135|83,136|1
3,65|3,64|1
42,7|43,7|1
83,105|82,105|1
23,101|22,101|1
71,86|71,85|1
71,86|71,87|1
31,79|31,80|1
51,136|51,135|1
117,135|116,135|1
43,102|43,101|1
51,136|51,137|1
43,102|43,103|1
103,9|103,10|1
78,11|77,11|1
3,92|3,91|1
11,32|11,31|1
59,100|59,101|1
3,92|3,93|1
11,32|11,33|1
129,97|128,97|1
117,105|118,105|1
63,119|63,118|1
46,95|45,95|1
19,107|19,108|1
139,98|139,97|1
38,69|37,69|1
139,98|139,99|1
74,63|73,63|1
49,95|50,95|1
47,77|47,78|1
99,117|100,117|1
123,120|123,121|1
44,77|43,77|1
55,20|55,19|1
116,135|117,135|1
37,71|37,72|1
12,35|11,35|1
55,20|55,21|1
99,19|99,18|1
46,115|47,115|1
99,137|98,137|1
27,87|28,87|1
9,69|10,69|1
130,81|131,81|1
79,43|78,43|1
4,105|5,105|1
79,49|79,48|1
22,91|23,91|1
64,109|65,109|1
18,105|17,105|1
70,139|69,139|1
12,39|13,39|1
57,47|58,47|1
22,29|23,29|1
115,120|115,121|1
123,120|123,119|1
40,19|39,19|1
51,85|51,84|1
60,123|61,123|1
33,79|33,80|1
51,85|51,86|1
73,71|74,71|1
81,112|81,111|1
29,76|29,75|1
81,112|81,113|1
29,76|29,77|1
2,53|3,53|1
69,109|69,110|1
68,103|69,103|1
115,120|115,119|1
87,89|88,89|1
52,15|53,15|1
37,130|37,129|1
89,83|89,82|1
37,130|37,131|1
46,133|47,133|1
9,17|10,17|1
123,126|123,125|1
132,3|133,3|1
123,126|123,127|1
126,31|125,31|1
9,117|10,117|1
13,110|13,109|1
131,123|130,123|1
89,83|89,84|1
79,36|79,35|1
13,110|13,111|1
79,36|79,37|1
111,33|111,32|1
61,123|60,123|1
85,116|85,115|1
55,65|56,65|1
127,9|127,10|1
85,116|85,117|1
45,137|46,137|1
139,89|139,90|1
130,113|131,113|1
24,91|25,91|1
15,33|14,33|1
48,51|47,51|1
81,51|80,51|1
125,71|125,72|1
11,85|10,85|1
139,89|139,88|1
48,73|49,73|1
60,75|61,75|1
43,135|43,134|1
43,135|43,136|1
41,103|41,102|1
41,103|41,104|1
82,1|83,1|1
77,29|78,29|1
103,67|104,67|1
101,73|101,72|1
125,53|125,52|1
19,100|19,101|1
101,73|101,74|1
27,3|28,3|1
92,91|93,91|1
79,126|79,125|1
8,37|7,37|1
79,126|79,127|1
125,87|125,88|1
1,57|2,57|1
49,77|49,76|1
21,117|22,117|1
5,103|6,103|1
118,49|119,49|1
46,77|45,77|1
1,45|1,46|1
107,51|108,51|1
54,75|53,75|1
97,19|97,20|1
9,87|10,87|1
32,5|33,5|1
75,116|75,115|1
30,99|29,99|1
75,116|75,117|1
46,103|45,103|1
38,111|39,111|1
31,97|31,96|1
15,127|16,127|1
75,43|74,43|1
103,62|103,61|1
103,62|103,63|1
37,133|38,133|1
97,35|98,35|1
95,42|95,43|1
67,113|66,113|1
1,119|1,118|1
9,5|9,6|1
27,69|28,69|1
37,2|37,1|1
55,73|54,73|1
37,2|37,3|1
20,123|21,123|1
27,31|26,31|1
98,7|97,7|1
16,123|17,123|1
23,137|22,137|1
70,53|69,53|1
22,73|23,73|1
80,115|81,115|1
32,27|33,27|1
99,19|99,20|1
10,1|11,1|1
65,1|64,1|1
28,103|29,103|1
13,113|14,113|1
18,65|19,65|1
120,85|121,85|1
18,119|19,119|1
97,113|97,112|1
97,113|97,114|1
95,42|95,41|1
139,69|138,69|1
33,25|34,25|1
95,11|95,10|1
115,31|116,31|1
31,95|32,95|1
99,81|99,82|1
95,11|95,12|1
39,111|38,111|1
28,63|27,63|1
101,53|100,53|1
123,125|124,125|1
103,53|103,52|1
89,34|89,33|1
103,53|103,54|1
89,34|89,35|1
37,103|37,102|1
98,11|99,11|1
111,115|111,114|1
23,119|22,119|1
79,18|79,17|1
21,123|20,123|1
88,131|89,131|1
79,18|79,19|1
112,17|111,17|1
95,89|95,90|1
41,136|41,135|1
51,120|51,119|1
41,136|41,137|1
81,33|80,33|1
6,57|7,57|1
87,16|87,17|1
51,120|51,121|1
102,125|103,125|1
134,133|135,133|1
81,115|80,115|1
111,65|112,65|1
9,77|8,77|1
135,75|134,75|1
93,19|93,20|1
84,39|85,39|1
23,7|23,8|1
9,108|9,107|1
35,71|35,70|1
87,16|87,15|1
35,71|35,72|1
43,126|43,125|1
43,126|43,127|1
39,126|39,125|1
29,11|30,11|1
39,126|39,127|1
135,27|134,27|1
119,113|120,113|1
16,83|17,83|1
102,27|103,27|1
97,11|97,12|1
71,49|71,48|1
117,73|117,72|1
75,125|75,124|1
129,135|129,136|1
9,108|9,109|1
118,117|119,117|1
25,24|25,23|1
117,73|117,74|1
75,125|75,126|1
25,24|25,25|1
77,25|76,25|1
14,137|13,137|1
106,41|105,41|1
138,125|137,125|1
1,109|2,109|1
97,94|97,93|1
97,94|97,95|1
73,111|73,110|1
37,121|36,121|1
61,131|61,130|1
34,87|33,87|1
86,99|85,99|1
130,117|129,117|1
59,89|58,89|1
135,93|134,93|1
106,11|107,11|1
29,127|28,127|1
39,61|40,61|1
23,31|22,31|1
13,15|12,15|1
67,7|68,7|1
6,17|5,17|1
16,29|15,29|1
111,105|112,105|1
13,101|12,101|1
135,40|135,39|1
135,40|135,41|1
25,69|26,69|1
86,65|87,65|1
8,93|7,93|1
80,51|79,51|1
59,87|59,86|1
117,69|118,69|1
59,87|60,87|1
37,6|37,5|1
37,6|37,7|1
51,47|52,47|1
67,103|67,104|1
137,89|136,89|1
25,94|25,93|1
99,63|99,64|1
25,94|25,95|1
91,17|92,17|1
11,70|11,69|1
87,29|87,28|1
115,91|116,91|1
18,47|19,47|1
107,41|106,41|1
47,117|48,117|1
43,46|43,45|1
43,46|43,47|1
75,95|74,95|1
19,73|19,72|1
79,88|79,89|1
93,11|93,12|1
57,69|57,70|1
31,71|31,70|1
109,57|109,56|1
37,49|36,49|1
79,88|79,87|1
93,11|93,10|1
36,115|37,115|1
99,118|99,117|1
76,93|75,93|1
99,118|99,119|1
93,63|93,64|1
91,3|91,2|1
91,3|91,4|1
82,5|81,5|1
67,99|67,100|1
59,123|60,123|1
121,69|121,70|1
115,53|115,52|1
90,91|91,91|1
4,37|3,37|1
62,95|63,95|1
117,115|117,114|1
50,5|51,5|1
1,127|2,127|1
17,21|17,22|1
91,10|91,9|1
127,31|128,31|1
104,21|103,21|1
6,113|7,113|1
71,112|71,111|1
48,117|47,117|1
71,112|71,113|1
73,41|73,40|1
69,3|70,3|1
71,49|71,50|1
91,76|91,75|1
14,99|13,99|1
91,76|91,77|1
85,68|85,67|1
85,68|85,69|1
138,31|139,31|1
6,25|5,25|1
5,98|5,97|1
114,33|113,33|1
104,37|103,37|1
5,98|5,99|1
3,69|3,68|1
57,113|56,113|1
75,25|74,25|1
97,137|98,137|1
119,109|120,109|1
45,51|45,50|1
93,42|93,41|1
1,98|1,97|1
45,51|45,52|1
93,42|93,43|1
1,98|1,99|1
69,33|69,32|1
36,43|35,43|1
63,102|63,101|1
69,33|69,34|1
5,133|5,134|1
63,102|63,103|1
101,29|102,29|1
59,27|58,27|1
128,71|129,71|1
135,9|135,8|1
113,107|112,107|1
115,62|115,61|1
84,13|85,13|1
5,133|5,132|1
115,62|115,63|1
75,36|75,35|1
8,49|7,49|1
75,36|75,37|1
59,100|59,99|1
77,73|78,73|1
87,129|87,130|1
55,35|55,36|1
99,109|99,110|1
69,126|69,125|1
119,10|119,11|1
69,126|69,127|1
136,15|135,15|1
125,15|124,15|1
84,29|83,29|1
27,103|27,104|1
93,87|94,87|1
125,57|124,57|1
82,31|83,31|1
78,129|79,129|1
33,127|32,127|1
73,49|73,50|1
133,69|133,70|1
43,28|43,27|1
43,28|43,29|1
99,109|99,108|1
63,28|63,27|1
42,1|41,1|1
63,28|63,29|1
111,37|110,37|1
117,9|117,10|1
79,89|78,89|1
3,24|3,23|1
3,24|3,25|1
125,75|124,75|1
133,69|133,68|1
127,119|128,119|1
38,43|37,43|1
110,67|111,67|1
32,71|33,71|1
11,70|11,71|1
45,106|45,105|1
73,135|73,136|1
45,106|45,107|1
29,39|30,39|1
10,47|11,47|1
104,107|105,107|1
96,129|95,129|1
135,113|135,114|1
63,109|63,108|1
73,18|73,17|1
105,13|106,13|1
73,18|73,19|1
97,57|97,56|1
41,57|42,57|1
97,57|97,58|1
86,105|85,105|1
115,21|114,21|1
83,34|83,35|1
21,31|20,31|1
71,25|70,25|1
119,117|118,117|1
121,38|121,37|1
137,53|137,52|1
121,38|121,39|1
1,53|1,54|1
91,63|91,64|1
56,9|57,9|1
83,34|83,33|1
3,41|3,40|1
25,63|25,62|1
15,63|16,63|1
3,99|3,100|1
114,135|115,135|1
71,36|71,35|1
71,36|71,37|1
19,60|19,59|1
15,16|15,15|1
80,13|81,13|1
77,3|78,3|1
15,16|15,17|1
87,91|87,90|1
105,101|104,101|1
73,80|73,79|1
45,39|46,39|1
73,43|72,43|1
29,111|28,111|1
6,131|7,131|1
33,126|33,125|1
1,89|1,88|1
57,87|57,86|1
33,126|33,127|1
12,21|11,21|1
78,83|77,83|1
5,9|4,9|1
121,126|121,125|1
21,76|21,75|1
113,120|113,121|1
121,126|121,127|1
21,76|21,77|1
49,79|49,80|1
41,120|41,119|1
25,11|25,10|1
81,139|80,139|1
3,109|3,110|1
77,139|76,139|1
41,120|41,121|1
56,87|57,87|1
113,17|112,17|1
9,3|10,3|1
39,39|38,39|1
101,15|101,16|1
122,97|121,97|1
91,11|91,10|1
91,11|91,12|1
113,120|113,119|1
75,80|75,79|1
76,31|75,31|1
64,85|63,85|1
126,67|127,67|1
43,31|44,31|1
139,33|139,34|1
23,61|24,61|1
47,129|47,130|1
131,108|131,107|1
131,108|131,109|1
120,89|119,89|1
62,43|63,43|1
59,109|59,108|1
95,108|95,107|1
52,17|53,17|1
97,75|97,74|1
95,108|95,109|1
69,135|69,136|1
7,119|8,119|1
23,109|23,110|1
66,113|65,113|1
47,129|47,128|1
5,120|5,121|1
16,59|17,59|1
65,15|65,14|1
115,35|115,34|1
5,57|5,56|1
65,5|64,5|1
68,109|67,109|1
23,109|23,108|1
33,135|33,134|1
5,120|5,119|1
64,123|63,123|1
21,69|22,69|1
69,85|69,86|1
51,91|52,91|1
120,27|121,27|1
53,87|53,86|1
45,29|44,29|1
53,87|53,88|1
45,115|45,114|1
95,131|96,131|1
115,9|115,10|1
117,95|118,95|1
91,131|91,130|1
115,3|116,3|1
127,84|127,83|1
5,23|4,23|1
123,102|123,101|1
127,84|127,85|1
29,51|28,51|1
85,53|86,53|1
12,47|13,47|1
123,102|123,103|1
85,21|85,22|1
128,31|129,31|1
89,136|89,135|1
25,45|25,44|1
54,17|55,17|1
89,136|89,137|1
99,44|99,43|1
99,44|99,45|1
50,19|49,19|1
51,69|51,68|1
97,121|98,121|1
75,10|75,11|1
136,7|135,7|1
23,111|23,110|1
59,74|59,73|1
87,53|88,53|1
36,103|35,103|1
23,111|23,112|1
59,74|59,75|1
30,49|29,49|1
75,73|76,73|1
99,67|100,67|1
67,72|67,71|1
93,59|92,59|1
95,117|95,118|1
91,121|92,121|1
49,27|49,26|1
49,27|49,28|1
64,67|63,67|1
119,129|119,130|1
138,21|137,21|1
103,19|103,18|1
117,90|117,89|1
67,72|67,73|1
74,119|75,119|1
117,90|117,91|1
29,57|29,56|1
43,99|42,99|1
45,95|46,95|1
73,80|73,81|1
119,129|119,128|1
135,17|134,17|1
7,111|8,111|1
127,35|127,36|1
29,113|30,113|1
30,131|29,131|1
131,105|130,105|1
89,2|89,1|1
89,2|89,3|1
79,115|80,115|1
37,9|37,10|1
15,123|15,122|1
124,77|123,77|1
38,117|37,117|1
94,57|95,57|1
56,77|55,77|1
71,10|71,11|1
13,119|12,119|1
111,9|111,10|1
65,85|65,84|1
105,107|104,107|1
3,43|2,43|1
66,115|67,115|1
92,121|91,121|1
42,81|43,81|1
41,3|42,3|1
66,15|67,15|1
75,80|75,81|1
51,87|51,86|1
24,53|23,53|1
51,87|51,88|1
92,71|91,71|1
71,115|70,115|1
84,77|85,77|1
21,61|22,61|1
105,85|104,85|1
117,6|117,5|1
117,6|117,7|1
132,133|133,133|1
21,50|21,51|1
79,6|79,5|1
125,107|125,108|1
43,47|42,47|1
63,15|63,16|1
79,6|79,7|1
29,33|28,33|1
79,139|80,139|1
48,79|49,79|1
103,2|103,3|1
61,121|61,120|1
65,125|65,126|1
116,91|117,91|1
21,50|21,49|1
103,2|103,1|1
119,70|119,69|1
116,117|117,117|1
119,70|119,71|1
5,65|5,64|1
26,17|25,17|1
97,51|96,51|1
5,65|5,66|1
70,23|71,23|1
67,85|67,86|1
29,39|29,38|1
18,1|19,1|1
73,62|73,61|1
73,62|73,63|1
39,3|40,3|1
13,55|13,54|1
123,108|123,107|1
73,129|72,129|1
123,108|123,109|1
102,77|103,77|1
119,7|119,8|1
41,29|40,29|1
47,84|47,83|1
62,1|61,1|1
23,3|24,3|1
47,84|47,85|1
27,3|27,4|1
139,93|139,92|1
61,85|61,84|1
65,33|65,32|1
127,26|127,25|1
101,41|101,40|1
127,26|127,27|1
101,41|101,42|1
53,109|53,108|1
63,135|63,134|1
137,57|136,57|1
73,10|73,9|1
8,21|9,21|1
11,31|10,31|1
126,81|125,81|1
39,83|38,83|1
9,27|8,27|1
115,95|115,94|1
59,12|59,11|1
107,65|106,65|1
59,12|59,13|1
89,43|88,43|1
26,39|27,39|1
103,57|104,57|1
106,61|107,61|1
76,13|75,13|1
99,126|99,125|1
41,123|40,123|1
99,126|99,127|1
71,89|70,89|1
55,101|55,102|1
118,65|117,65|1
27,15|26,15|1
81,91|81,90|1
98,9|99,9|1
3,6|3,5|1
3,6|3,7|1
45,14|45,15|1
72,83|71,83|1
130,51|129,51|1
17,112|17,111|1
17,112|17,113|1
137,86|137,85|1
43,13|44,13|1
137,86|137,87|1
75,106|75,105|1
6,19|5,19|1
75,106|75,107|1
38,91|39,91|1
13,42|13,41|1
45,77|46,77|1
13,42|13,43|1
93,44|93,45|1
35,115|35,116|1
46,27|47,27|1
134,37|133,37|1
31,115|30,115|1
41,99|40,99|1
53,27|52,27|1
103,88|103,87|1
93,111|93,110|1
45,14|45,13|1
103,88|103,89|1
93,44|93,43|1
127,91|128,91|1
93,111|93,112|1
15,69|16,69|1
68,1|69,1|1
39,107|39,106|1
7,47|6,47|1
128,61|127,61|1
36,123|37,123|1
61,36|61,35|1
52,61|53,61|1
109,40|109,39|1
61,36|61,37|1
59,51|60,51|1
109,40|109,41|1
113,135|113,136|1
31,139|30,139|1
67,21|68,21|1
56,51|55,51|1
41,66|41,65|1
41,66|41,67|1
110,11|111,11|1
81,7|82,7|1
49,71|49,72|1
54,1|55,1|1
12,103|13,103|1
125,65|124,65|1
77,113|78,113|1
49,71|50,71|1
37,129|37,128|1
19,113|20,113|1
53,102|53,101|1
21,39|21,40|1
11,35|12,35|1
53,102|53,103|1
13,109|13,108|1
139,85|138,85|1
87,35|88,35|1
19,23|19,22|1
27,63|28,63|1
77,129|77,130|1
101,37|102,37|1
131,121|131,120|1
37,19|37,20|1
135,128|135,129|1
107,45|107,44|1
19,23|20,23|1
37,13|36,13|1
81,131|81,130|1
95,125|95,124|1
17,43|16,43|1
81,131|81,132|1
95,125|95,126|1
64,137|65,137|1
19,59|18,59|1
61,15|61,14|1
43,21|42,21|1
139,37|138,37|1
124,95|125,95|1
78,43|79,43|1
133,113|133,114|1
107,36|107,35|1
137,77|137,76|1
1,45|2,45|1
107,36|107,37|1
137,77|137,78|1
69,55|68,55|1
74,65|73,65|1
29,117|28,117|1
53,109|53,110|1
121,10|121,9|1
135,128|135,127|1
122,135|121,135|1
52,95|51,95|1
129,63|130,63|1
88,63|87,63|1
4,97|5,97|1
74,13|73,13|1
139,50|139,49|1
102,107|103,107|1
101,137|102,137|1
35,106|35,105|1
35,106|35,107|1
125,88|125,87|1
125,88|125,89|1
139,50|139,51|1
89,25|88,25|1
108,107|109,107|1
76,25|77,25|1
49,49|48,49|1
85,117|85,116|1
135,66|135,65|1
135,66|135,67|1
68,57|67,57|1
67,48|67,47|1
129,15|130,15|1
93,26|93,25|1
67,48|67,49|1
121,64|121,63|1
121,64|121,65|1
109,103|110,103|1
9,89|8,89|1
1,38|1,37|1
1,38|1,39|1
27,139|26,139|1
93,26|93,27|1
105,97|106,97|1
23,85|22,85|1
117,117|116,117|1
43,77|44,77|1
91,39|91,40|1
13,127|12,127|1
80,51|81,51|1
32,21|33,21|1
59,33|59,32|1
59,33|59,34|1
63,129|62,129|1
120,33|119,33|1
77,95|77,94|1
32,73|33,73|1
49,53|49,52|1
69,17|70,17|1
49,53|49,54|1
53,111|53,110|1
137,28|137,27|1
19,88|19,87|1
137,28|137,29|1
19,88|19,89|1
55,30|55,29|1
111,59|111,58|1
126,75|127,75|1
37,81|37,80|1
37,81|37,82|1
116,97|117,97|1
55,30|55,31|1
122,93|123,93|1
114,17|115,17|1
107,72|107,71|1
107,72|107,73|1
19,36|19,35|1
87,54|87,53|1
19,36|19,37|1
87,54|87,55|1
31,23|32,23|1
74,43|75,43|1
113,43|112,43|1
43,53|43,52|1
61,54|61,53|1
138,45|137,45|1
61,54|61,55|1
115,43|115,44|1
89,95|88,95|1
87,41|87,42|1
51,121|51,120|1
53,12|53,11|1
85,61|84,61|1
53,12|53,13|1
95,134|95,133|1
23,83|23,84|1
90,51|89,51|1
95,134|95,135|1
37,129|37,130|1
32,89|31,89|1
98,91|97,91|1
129,63|129,64|1
125,79|125,78|1
59,135|59,134|1
19,126|19,125|1
100,1|101,1|1
13,109|13,110|1
59,135|59,136|1
19,126|19,127|1
65,29|66,29|1
41,84|41,83|1
7,123|7,124|1
35,13|34,13|1
23,67|22,67|1
89,93|89,94|1
41,84|41,85|1
35,105|36,105|1
138,15|139,15|1
131,5|131,4|1
131,5|131,6|1
138,109|139,109|1
114,115|113,115|1
94,113|95,113|1
108,47|107,47|1
65,91|66,91|1
56,37|57,37|1
19,75|19,76|1
115,121|114,121|1
39,45|39,46|1
1,103|2,103|1
113,50|113,49|1
69,92|69,93|1
81,103|82,103|1
34,19|33,19|1
113,50|113,51|1
91,89|92,89|1
128,97|129,97|1
35,58|35,57|1
5,41|5,40|1
35,58|35,59|1
69,92|69,91|1
94,137|95,137|1
27,45|28,45|1
7,66|7,65|1
131,43|130,43|1
7,66|7,67|1
99,21|99,20|1
125,125|126,125|1
99,21|99,22|1
78,95|79,95|1
31,123|30,123|1
109,107|108,107|1
16,75|15,75|1
1,47|1,46|1
54,19|55,19|1
13,111|13,110|1
37,8|37,7|1
37,8|37,9|1
105,69|104,69|1
75,6|75,5|1
75,6|75,7|1
91,51|90,51|1
71,129|72,129|1
128,79|129,79|1
127,59|127,58|1
49,135|49,134|1
49,135|49,136|1
109,76|109,75|1
87,75|87,76|1
109,76|109,77|1
17,93|17,92|1
25,115|25,116|1
31,19|31,18|1
101,45|100,45|1
23,70|23,71|1
78,67|77,67|1
115,47|114,47|1
61,55|60,55|1
55,75|56,75|1
103,45|103,44|1
67,17|67,16|1
3,134|3,133|1
13,18|13,17|1
3,134|3,135|1
66,87|67,87|1
37,58|37,57|1
13,18|13,19|1
37,58|37,59|1
21,115|20,115|1
95,137|94,137|1
58,89|59,89|1
119,31|118,31|1
86,1|85,1|1
107,121|106,121|1
20,131|19,131|1
126,135|125,135|1
85,18|85,17|1
97,81|98,81|1
83,41|83,42|1
89,10|89,11|1
116,27|115,27|1
83,111|83,110|1
83,111|83,112|1
69,115|70,115|1
77,121|78,121|1
109,49|110,49|1
85,18|85,19|1
99,131|98,131|1
28,117|27,117|1
134,105|135,105|1
35,11|35,10|1
87,23|87,24|1
122,23|121,23|1
23,70|23,69|1
46,1|45,1|1
55,134|55,133|1
75,117|75,116|1
55,134|55,135|1
70,63|69,63|1
125,135|126,135|1
75,117|75,118|1
131,89|132,89|1
41,53|41,54|1
14,1|15,1|1
70,25|71,25|1
77,137|78,137|1
5,135|5,134|1
113,41|113,40|1
63,55|62,55|1
82,121|81,121|1
69,17|69,18|1
47,112|47,111|1
47,112|47,113|1
107,124|107,123|1
107,124|107,125|1
15,75|15,74|1
109,85|109,84|1
86,41|87,41|1
74,95|75,95|1
129,130|129,129|1
79,123|80,123|1
19,57|19,56|1
129,130|129,131|1
43,71|43,70|1
29,1|30,1|1
19,135|19,134|1
19,135|19,136|1
30,55|31,55|1
107,49|106,49|1
101,101|101,102|1
33,65|32,65|1
81,100|81,99|1
96,91|95,91|1
9,11|8,11|1
7,74|7,73|1
7,74|7,75|1
96,29|95,29|1
131,13|132,13|1
13,95|12,95|1
114,117|115,117|1
132,83|131,83|1
89,80|89,81|1
24,47|25,47|1
67,129|67,128|1
54,137|55,137|1
97,16|97,15|1
